timestamp,temp_ambient,load_syntagma,load_kypseli,load_omonia,load_pagrati,load_gazi,gen_fuel,risk_label
2022-01-24 01:50:00,1.4564229727867395,65.73222008967504,69.82045286956809,53.85617749448211,64.46181866693296,53.16122437080577,100.0,0
2022-01-24 01:51:00,1.6569425881470072,63.81973286754822,70.08431920676175,51.51577680339936,63.35974235818744,54.438684923592675,100.0,0
2022-01-24 01:52:00,1.8026347805720166,64.4271809930574,69.42994954658316,52.4385959799859,63.53032980751743,53.3206604738608,100.0,0
2022-01-24 01:53:00,1.375584665808737,65.45845340396393,71.42142258189382,54.00399252591383,63.82122360122123,56.075154991863755,100.0,0
2022-01-24 01:54:00,1.7726907252488917,64.20718607570255,69.3292415303901,51.79939644399141,63.7735384922732,52.97503150176661,100.0,0
2022-01-24 01:55:00,1.530139669552829,64.7151665554517,69.00082707277339,53.76355318142151,62.72374661839156,53.32224331444682,100.0,0
2022-01-24 01:56:00,1.6002247997736945,65.10896735395495,70.48734503963085,53.38565646591861,63.81048477120032,54.682629742486014,100.0,0
2022-01-24 01:57:00,1.6700445911696433,63.43225529945603,69.19139202339674,50.801573320529066,63.37648621849179,53.08589906030167,100.0,0
2022-01-24 01:58:00,1.8004689026011977,64.74502530878421,69.25157934539975,53.53743711193871,63.00360844387286,53.47448226300132,100.0,0
2022-01-24 01:59:00,1.809816510566018,64.99608849938515,69.92512872833872,54.33421090558888,62.65874839330439,54.76069437786457,100.0,0
2022-01-24 02:00:00,1.728134333594638,64.00633536796387,67.43819894577639,52.30551033960582,62.905893322729135,50.83258376048129,100.0,0
2022-01-24 02:01:00,1.6015390954884117,65.27419580221,71.46563545975394,53.444243313536425,64.04930913044159,55.95900588527764,100.0,0
2022-01-24 02:02:00,1.6744730161103485,63.94666323150853,68.82428133062449,52.19700503039189,62.90698878632346,52.91083096687795,100.0,0
2022-01-24 02:03:00,1.9505253367411615,65.55600961781073,69.73177821531782,53.38260316621367,64.61821414584564,52.90309600630022,100.0,0
2022-01-24 02:04:00,1.4743371999964041,65.87279424565426,70.90777673359912,53.9506532047547,64.62037643742298,54.6653639504603,100.0,0
2022-01-24 02:05:00,1.6828110977388537,65.36290312624526,68.99255000960407,54.148264846200306,63.50496078104116,52.68485638957318,100.0,0
2022-01-24 02:06:00,1.8009971772809477,64.20809368764496,67.58504928435626,53.1988577738388,62.37571086392214,51.47700523539666,100.0,0
2022-01-24 02:07:00,1.6819206624197618,65.18053950789212,68.52913640096229,54.74454670171663,62.58042441248918,52.72936507145208,100.0,0
2022-01-24 02:08:00,1.8008130118336534,64.77966154838613,69.07944162800669,53.682622998786194,62.920767788308844,53.28254821136295,100.0,0
2022-01-24 02:09:00,1.5227514872269234,64.94572664586597,70.31436022470261,51.7286163641243,65.17369159843446,53.33258705830634,100.0,0
2022-01-24 02:10:00,1.8069674631305388,62.89313427459664,68.02131210679315,51.2205512749687,61.98709041930526,52.44229582474551,100.0,0
2022-01-24 02:11:00,1.7540461008999302,64.04724107474074,68.05107865293856,52.98362984330948,62.30140409122386,52.235494706428746,100.0,0
2022-01-24 02:12:00,1.418828045968126,65.78415726870293,69.27246650384267,54.50111944776264,63.910363635902634,52.78040884704188,100.0,0
2022-01-24 02:13:00,1.3310140970733548,65.74295913281432,69.55146926386739,53.77370715687983,64.56361928218594,52.67630847005233,100.0,0
2022-01-24 02:14:00,1.4568080854580074,65.60160355598123,69.74625517284441,54.552524162713894,63.53036223805232,53.795092968824754,100.0,0
2022-01-24 02:15:00,1.5846662647684482,63.90760949949945,68.72124046802952,53.01473589274345,62.018961206355556,53.46669173695983,100.0,0
2022-01-24 02:16:00,1.8808597153820052,65.18324435699212,68.1898365998376,53.03322555303868,64.29661428954714,50.8474634681187,100.0,0
2022-01-24 02:17:00,1.5370167324952293,64.6609072806972,67.49895450572154,54.02787524995311,62.36175785530186,51.359025474340825,100.0,0
2022-01-24 02:18:00,1.25102447357611,66.22189569970281,70.89292657315487,54.27829263326544,64.92111962619963,54.40249415877259,100.0,0
2022-01-24 02:19:00,1.361245573473474,65.3771987473252,71.18268141122608,54.3812873007351,63.297670444450254,56.135885761278914,100.0,0
2022-01-24 02:20:00,1.7419545131529448,64.64601118815214,69.92067519540585,52.95527457358758,63.407545565086295,54.15497634103972,100.0,0
2022-01-24 02:21:00,1.3553390081666048,64.86954126404166,70.03792956180138,53.15889242215136,63.606281853123626,54.17186886020317,100.0,0
2022-01-24 02:22:00,1.755358902197351,64.56336251486582,69.78184490631632,51.69172480191374,64.52232772484473,53.054905179598684,100.0,0
2022-01-24 02:23:00,1.6875120243080146,66.45589473536705,69.7706830853395,55.61078685422859,64.00982366943211,53.448165692463554,100.0,0
2022-01-24 02:24:00,1.3098332168220603,66.69577214608479,70.97187209321754,54.20183755728583,65.85055230566681,53.77736629529287,100.0,0
2022-01-24 02:25:00,1.4329005063536724,65.86832736934541,69.7723476077287,54.02128053526959,64.54170872955214,53.02515442795134,100.0,0
2022-01-24 02:26:00,1.3491179512612268,67.62337834845128,71.3531592466697,54.935013885957325,66.78706714125498,53.60008515700058,100.0,0
2022-01-24 02:27:00,1.3562392115729933,65.63421457255045,71.39393735434776,53.31878097815758,64.82280525243324,55.232661829575044,100.0,0
2022-01-24 02:28:00,1.8611984949760123,63.62567477619786,68.8204281889586,52.45098996304617,62.075224634109986,53.57046257614991,100.0,0
2022-01-24 02:29:00,1.611876115072246,64.27159778027317,69.81892302897968,52.276070228385755,63.412805776105955,53.99813992258476,100.0,0
2022-01-24 02:30:00,1.656612539305233,64.93998534378075,69.72680611107009,54.077778183191135,62.81419543561422,54.33885281811376,100.0,0
2022-01-24 02:31:00,1.6459085706225633,64.31825451693298,69.63660624393675,53.13339909378835,62.63945903669103,54.3433421365523,100.0,0
2022-01-24 02:32:00,1.801547332473786,63.570737216085895,68.59359851717392,52.14713243781386,62.28019455114076,53.066242134848274,100.0,0
2022-01-24 02:33:00,1.9690489878887145,64.58663066125483,68.45691707487956,52.588017749982896,63.66791744027581,51.751041660098686,100.0,0
2022-01-24 02:34:00,1.0789744444925722,66.88813199303874,70.06200841359315,56.028287593783176,64.37034999368656,53.59673262544047,100.0,0
2022-01-24 02:35:00,1.6701348591149945,64.40092220277305,70.27348063935575,52.071919166376816,63.849740798614675,54.330428320141884,100.0,0
2022-01-24 02:36:00,1.6917183864083563,65.11613957885497,69.11171264232725,54.03369287299897,63.175358368939975,53.127282268338895,100.0,0
2022-01-24 02:37:00,1.2439050259015276,65.64910345523892,69.70370588836597,54.95381885716552,63.214567362264546,53.983904942737325,100.0,0
2022-01-24 02:38:00,1.2612938419508348,65.47968848743498,69.1084614946296,54.38365663371856,63.47978264366443,52.878866127012856,100.0,0
2022-01-24 02:39:00,1.7109789198109748,65.2985430549646,68.89110218645011,54.785120243663854,62.752257255272426,53.13484747545723,100.0,0
2022-01-24 02:40:00,1.5989187247269931,64.43871302814944,68.49786877579373,53.24676259495867,62.74292085571033,52.55246647912233,100.0,0
2022-01-24 02:41:00,1.4172348333302873,66.37645581497107,70.43903927238874,54.9511775402005,64.52644292674741,54.03740456718518,100.0,0
2022-01-24 02:42:00,1.6542385840271137,65.60763940086466,69.1913966951445,54.78832984018387,63.30542108137251,53.142758177618745,100.0,0
2022-01-24 02:43:00,1.2891893782948238,66.33083854713281,70.81706440973856,55.36065812683786,64.03485125800121,54.99771560820686,100.0,0
2022-01-24 02:44:00,1.4184778882202922,64.75069240578834,70.75473147651077,53.06851619422803,63.48273013619098,55.34591310581336,100.0,0
2022-01-24 02:45:00,1.3655841956839547,64.37632902690943,71.09836213024211,52.784859277981454,63.092532970455544,56.173516818998735,100.0,0
2022-01-24 02:46:00,1.5219515064524072,65.21469279963738,68.26972467077913,54.83311846912201,62.553328570225275,52.36192414998848,100.0,0
2022-01-24 02:47:00,1.1096749817410463,67.08397216757332,71.70697249383863,55.50141781546782,65.24973208616417,55.360673071826604,100.0,0
2022-01-24 02:48:00,1.6234899945839136,64.16042766301932,70.05572073159313,52.402758992428275,63.086010801006495,54.61477245658448,100.0,0
2022-01-24 02:49:00,1.7193671215419184,66.93422080058993,70.09288929799077,55.36951435497008,65.11208308609179,53.0496674781127,100.0,0
2022-01-24 02:50:00,1.5873571901458632,65.91626958177957,68.95961707798449,55.125242850390016,63.52404239681321,52.62019169952616,100.0,0
2022-01-24 02:51:00,1.304258317179623,65.69746102830041,70.63191582908145,54.239243151299796,64.01618669964095,54.73492438390942,100.0,0
2022-01-24 02:52:00,1.3605307229069363,65.43855806508667,69.62043133609339,53.63028700865567,64.15911750850034,53.103352997339805,100.0,0
2022-01-24 02:53:00,1.5004950483702915,66.39584032024135,69.6648091479409,55.62508955151298,63.887423024921446,53.387275301974185,100.0,0
2022-01-24 02:54:00,1.6884700331478184,64.44438860715915,69.5991925838261,53.02381474349957,62.976084749386914,54.01792107622961,100.0,0
2022-01-24 02:55:00,1.6832914726689168,65.94454410454787,69.72109031679311,55.21540937246617,63.48477001572,53.79381946261367,100.0,0
2022-01-24 02:56:00,1.7467323318749832,64.12775883862363,69.08921869984731,52.005272761419505,63.42469314810303,52.89407353128853,100.0,0
2022-01-24 02:57:00,1.6632020757328891,64.09334076840962,69.13988905799165,52.710777102646475,62.657236280490835,53.584044562594805,100.0,0
2022-01-24 02:58:00,1.622446599279844,65.30538588793803,68.61438120734385,54.483802026211556,63.0658925720769,52.468857753354264,100.0,0
2022-01-24 02:59:00,1.4442116128446378,66.69921886325683,70.49985627009401,55.36099823086592,64.69759572299638,53.9917078267439,100.0,0
2022-01-24 03:00:00,1.4017697582639794,66.00503186082335,70.09931474979889,54.64729610833697,64.16176124114506,53.819563131782296,100.0,0
2022-01-24 03:01:00,1.5558112421392292,64.87154487086995,68.8341385127889,54.26774872411682,62.5010320434491,53.25038213442405,100.0,0
2022-01-24 03:02:00,1.5593294659246812,66.37562294459667,70.57189354476567,55.8650581351357,63.611063165138304,54.96898978503788,100.0,0
2022-01-24 03:03:00,1.380442204272937,65.99219644913062,70.3534375960723,54.59196330388805,64.19399030454706,54.1749641504708,100.0,0
2022-01-24 03:04:00,1.168460089900384,66.31051244192537,68.80731054782517,56.550664436854305,62.80825795861135,52.96435945484866,100.0,0
2022-01-24 03:05:00,1.2628756183935588,66.59384918918907,71.74826616514288,55.228521166138385,64.64040737440195,55.91007334819275,100.0,0
2022-01-24 03:06:00,1.6769657044049462,64.60239197618866,69.44758057287726,53.51550835922719,62.768797197912384,53.956333100985965,100.0,0
2022-01-24 03:07:00,1.418457353959762,64.61818835523438,70.89224799995732,52.97594081702196,63.33679822239994,55.668933422016025,100.0,0
2022-01-24 03:08:00,1.145386768047087,66.35477156502394,70.91899803835726,55.282662174412515,64.15592664263059,55.05375574343142,100.0,0
2022-01-24 03:09:00,1.1030111390294315,64.81860448242288,70.41282017751523,53.89797211079343,62.77551595756776,55.39881750021862,100.0,0
2022-01-24 03:10:00,1.165915156621177,65.12270178733374,70.60551914517846,54.67897177232438,62.54189144487636,55.8747655618666,100.0,0
2022-01-24 03:11:00,1.54155887304108,65.6232411183084,70.74978411591775,53.76206706563927,64.35976694731585,54.63686261602395,100.0,0
2022-01-24 03:12:00,1.5348704864248282,63.69384515396924,68.20858436373891,51.53162389356738,63.11729738357727,51.819038638746555,100.0,0
2022-01-24 03:13:00,1.2999757830804692,66.06559933235515,68.46289474439637,54.92569217138811,63.992386626851165,51.500432815113626,100.0,0
2022-01-24 03:14:00,1.5037773743890233,65.3302013194055,70.71742645828579,53.62869225017804,63.96567012475188,54.90360358762718,100.0,0
2022-01-24 03:15:00,1.0190204054893595,67.24874711822292,71.87132683432287,55.110392897661455,65.93735191513981,55.057108719372444,100.0,0
2022-01-24 03:16:00,1.392639662748315,65.72834454369004,70.86947780891832,53.98433153159383,64.32668864704826,54.84286579573888,100.0,0
2022-01-24 03:17:00,1.2976995595601792,64.51890184315113,70.41410840842376,53.07568854838506,63.05833476928697,55.174494797206066,100.0,0
2022-01-24 03:18:00,1.531943007761039,66.06289381957279,70.38798081051203,53.42672888224693,65.48647999298409,53.19278722138078,100.0,0
2022-01-24 03:19:00,1.4127892641349002,66.40499483705264,70.35861880779731,55.47727192861281,64.05171877808195,54.296553189230416,100.0,0
2022-01-24 03:20:00,1.5625619001895739,64.95534868194322,69.71858645536533,53.47073369242084,63.44889393507696,53.818764534986414,100.0,0
2022-01-24 03:21:00,1.2041905061737657,67.87349069210349,71.07062880422146,56.079033639789444,66.09324960599683,53.73134352153472,100.0,0
2022-01-24 03:22:00,1.0510817214812518,66.52440163947546,70.5933934995871,55.48151912044725,64.26240383060858,54.48016718489379,100.0,0
2022-01-24 03:23:00,1.2351894177546396,65.10252585865805,69.5096831472457,54.10410043443237,63.08044611115213,53.80016783194684,100.0,0
2022-01-24 03:24:00,1.758953335118449,65.1614131727992,69.75377315657171,52.55601153865438,64.73453217238418,52.84303399695023,100.0,0
